Linear Search,,,
926000,0.00338475,,
927000,0.00286209,,
928000,0.00732796,,
929000,0.00607439,,
930000,0.003046,,
931000,0.00760443,,
932000,0.00360157,,
933000,0.00335676,,
934000,0.00366613,,
935000,0.014812,,
936000,0.00440462,,
937000,0.00353934,,
938000,0.00348531,,
939000,0.00362913,,
940000,0.00359681,,
941000,0.00364778,,
942000,0.00368351,,
943000,0.00371731,,
944000,0.00368952,,
945000,0.0036504,,
946000,0.00365234,,
947000,0.00372234,,
948000,0.0544459,,
949000,0.00567731,,
950000,0.00247468,,
951000,0.00803718,,
952000,0.00782203,,
953000,0.00423658,,
954000,0.0040765,,
955000,0.00420506,,
956000,0.00383224,,
957000,0.00399118,,
958000,0.00492338,,
959000,0.00387722,,
960000,0.00623821,,
961000,0.0028792,,
962000,0.00390673,,
963000,0.0352052,,
964000,0.00382656,,
965000,0.00756192,,
966000,0.00493672,,
967000,0.00557452,,
968000,0.00602167,,
969000,0.00244053,,
970000,0.00290321,,
971000,0.00305289,,
972000,0.00251555,,
973000,0.0023664,,
974000,0.00243708,,
975000,0.00228253,,
976000,0.00335788,,
977000,0.00225954,,
978000,0.00360887,,
979000,0.00265118,,
980000,0.0442951,,
981000,0.00553471,,
982000,0.00612354,,
983000,0.00710193,,
984000,0.00392169,,
985000,0.00371376,,
986000,0.0042078,,
987000,0.00385703,,
988000,0.00371738,,
989000,0.00390233,,
990000,0.00382434,,
991000,0.00362694,,
992000,0.00385085,,
993000,0.0428659,,
994000,0.00440304,,
995000,0.00251364,,
996000,0.00250764,,
997000,0.00257162,,
998000,0.00322429,,
999000,0.00284361,,
1000000,0.00388267,,
,,,
Binary Search,,,
Range , Time Taken,,
0,0.0026073,,
1000,1.17E-05,,
2000,7.79E-06,,
3000,6.87E-06,,
4000,6.66E-06,,
5000,7.01E-06,,
6000,8.75E-06,,
7000,6.91E-06,,
8000,1.02E-05,,
9000,1.14E-05,,
10000,1.20E-05,,
11000,8.26E-06,,
12000,9.21E-05,,
13000,1.87E-05,,
14000,6.84E-06,,
15000,1.01E-05,,
16000,1.48E-05,,
17000,1.45E-05,,
18000,1.44E-05,,
19000,8.12E-06,,
20000,1.12E-05,,
21000,1.49E-05,,
22000,1.42E-05,,
23000,1.46E-05,,
24000,1.43E-05,,
25000,1.43E-05,,
26000,1.42E-05,,
27000,1.43E-05,,
28000,1.44E-05,,
29000,1.44E-05,,
30000,1.45E-05,,
31000,1.44E-05,,
32000,1.45E-05,,
33000,1.16E-05,,
34000,1.07E-05,,
35000,1.24E-05,,
36000,1.85E-05,,
37000,1.61E-05,,
38000,1.18E-05,,
39000,6.82E-06,,
40000,6.77E-06,,
41000,7.17E-06,,
42000,7.03E-06,,
43000,7.10E-06,,
44000,6.38E-06,,
45000,6.66E-06,,
46000,3.62E-05,,
47000,1.58E-05,,
48000,1.53E-05,,
49000,1.03E-05,,
50000,7.01E-06,,
51000,1.04E-05,,
52000,1.43E-05,,
53000,1.41E-05,,
54000,1.41E-05,,
55000,6.98E-06,,
56000,8.89E-06,,
57000,6.97E-06,,
58000,6.90E-06,,
59000,6.16E-06,,
60000,6.31E-06,,
61000,6.57E-06,,
62000,6.77E-06,,
63000,7.00E-06,,
64000,6.53E-06,,
65000,6.70E-06,,
66000,6.30E-06,,
67000,6.80E-06,,
68000,8.86E-06,,
69000,9.81E-06,,
70000,2.62E-05,,
71000,1.34E-05,,
72000,1.30E-05,,
73000,1.32E-05,,
74000,1.30E-05,,
75000,1.30E-05,,
76000,1.29E-05,,
77000,1.31E-05,,
78000,1.29E-05,,
79000,1.30E-05,,
80000,1.27E-05,,
81000,1.39E-05,,
82000,9.61E-06,,
83000,7.14E-06,,
84000,6.03E-06,,
85000,7.95E-06,,
86000,1.32E-05,,
87000,1.30E-05,,
88000,1.24E-05,,
89000,1.32E-05,,
90000,1.33E-05,,
91000,1.31E-05,,
92000,1.10E-05,,
93000,1.32E-05,,
94000,1.31E-05,,
95000,1.32E-05,,
96000,0.000351355,,
97000,1.28E-05,,
98000,1.45E-05,,
99000,1.02E-05,,
100000,1.29E-05,,
101000,1.10E-05,,
102000,1.31E-05,,
103000,1.34E-05,,
104000,1.27E-05,,
105000,1.33E-05,,
106000,1.30E-05,,
107000,1.35E-05,,
108000,1.23E-05,,
109000,1.11E-05,,
110000,1.34E-05,,
111000,1.32E-05,,
112000,1.30E-05,,
113000,1.25E-05,,
114000,1.33E-05,,
115000,1.31E-05,,
116000,1.31E-05,,
117000,1.30E-05,,
118000,1.30E-05,,
119000,1.31E-05,,
120000,1.31E-05,,
121000,1.30E-05,,
122000,1.31E-05,,
123000,1.30E-05,,
124000,6.53E-06,,
125000,7.77E-06,,
126000,6.34E-06,,
127000,6.51E-06,,
128000,6.58E-06,,
129000,6.09E-06,,
130000,6.55E-06,,
131000,6.89E-06,,
132000,6.55E-06,,
133000,1.34E-05,,
134000,1.33E-05,,
135000,1.31E-05,,
136000,1.31E-05,,
137000,1.38E-05,,
138000,9.79E-06,,
139000,1.25E-05,,
140000,1.32E-05,,
141000,2.29E-05,,
142000,1.33E-05,,
143000,1.27E-05,,
144000,1.27E-05,,
145000,1.31E-05,,
146000,1.28E-05,,
147000,1.30E-05,,
148000,1.31E-05,,
149000,1.30E-05,,
150000,1.26E-05,,
151000,1.27E-05,,
152000,1.12E-05,,
153000,1.31E-05,,
154000,1.29E-05,,
155000,1.28E-05,,
156000,1.27E-05,,
157000,1.30E-05,,
158000,1.29E-05,,
159000,1.30E-05,,
160000,1.32E-05,,
161000,1.44E-05,,
162000,1.30E-05,,
163000,1.30E-05,,
164000,1.31E-05,,
165000,1.32E-05,,
166000,9.68E-06,,
167000,9.73E-06,,
168000,6.35E-06,,
169000,6.73E-06,,
170000,6.74E-06,,
171000,7.14E-06,,
172000,6.57E-06,,
173000,6.04E-06,,
174000,6.29E-06,,
175000,6.20E-06,,
176000,6.04E-06,,
177000,5.92E-06,,
178000,6.23E-06,,
179000,6.33E-06,,
180000,6.56E-06,,
181000,6.09E-06,,
182000,5.88E-06,,
183000,5.88E-06,,
184000,5.88E-06,,
185000,1.06E-05,,
186000,6.11E-06,,
187000,6.27E-06,,
188000,6.18E-06,,
189000,6.27E-06,,
190000,5.83E-06,,
191000,6.67E-06,,
192000,6.51E-06,,
193000,9.57E-06,,
194000,1.10E-05,,
195000,7.53E-06,,
196000,6.25E-06,,
197000,6.38E-06,,
198000,6.14E-06,,
199000,6.13E-06,,
200000,6.01E-06,,
201000,6.28E-06,,
202000,6.29E-06,,
203000,5.72E-06,,
204000,5.74E-06,,
205000,6.16E-06,,
206000,6.43E-06,,
207000,5.60E-06,,
208000,5.81E-06,,
209000,6.44E-06,,
210000,6.48E-06,,
211000,6.08E-06,,
212000,6.87E-06,,
213000,5.94E-06,,
214000,6.45E-06,,
215000,6.00E-06,,
216000,6.41E-06,,
217000,5.92E-06,,
218000,5.95E-06,,
219000,6.13E-06,,
220000,5.94E-06,,
221000,6.50E-06,,
222000,5.87E-06,,
223000,5.92E-06,,
224000,5.97E-06,,
225000,5.74E-06,,
226000,5.81E-06,,
227000,5.81E-06,,
228000,6.24E-06,,
229000,5.78E-06,,
230000,5.73E-06,,
231000,7.01E-06,,
232000,6.01E-06,,
233000,6.29E-06,,
234000,6.06E-06,,
235000,6.11E-06,,
236000,6.37E-06,,
237000,5.65E-06,,
238000,7.15E-06,,
239000,6.20E-06,,
240000,6.18E-06,,
241000,7.87E-06,,
242000,6.22E-06,,
243000,5.95E-06,,
244000,7.72E-06,,
245000,5.85E-06,,
246000,6.09E-06,,
247000,6.26E-06,,
248000,2.08E-05,,
249000,1.22E-05,,
250000,7.24E-06,,
251000,7.09E-06,,
252000,6.38E-06,,
253000,6.05E-06,,
254000,6.15E-06,,
255000,6.37E-06,,
256000,6.10E-06,,
257000,6.05E-06,,
258000,5.84E-06,,
259000,6.51E-06,,
260000,6.52E-06,,
261000,7.24E-06,,
262000,6.30E-06,,
263000,6.19E-06,,
264000,6.27E-06,,
265000,6.66E-06,,
266000,6.81E-06,,
267000,5.83E-06,,
268000,6.01E-06,,
269000,5.84E-06,,
270000,5.82E-06,,
271000,6.40E-06,,
272000,6.50E-06,,
273000,5.87E-06,,
274000,6.15E-06,,
275000,6.10E-06,,
276000,5.78E-06,,
277000,5.85E-06,,
278000,6.02E-06,,
279000,6.25E-06,,
280000,6.00E-06,,
281000,7.00E-06,,
282000,6.42E-06,,
283000,6.46E-06,,
284000,1.23E-05,,
285000,6.23E-06,,
286000,6.36E-06,,
287000,5.95E-06,,
288000,6.30E-06,,
289000,6.28E-06,,
290000,6.06E-06,,
291000,6.77E-06,,
292000,6.40E-06,,
293000,5.83E-06,,
294000,6.63E-06,,
295000,6.14E-06,,
296000,6.50E-06,,
297000,6.04E-06,,
298000,6.31E-06,,
299000,5.88E-06,,
300000,6.16E-06,,
301000,6.30E-06,,
302000,6.11E-06,,
303000,5.74E-06,,
304000,6.28E-06,,
305000,6.13E-06,,
306000,6.22E-06,,
307000,6.23E-06,,
308000,6.17E-06,,
309000,6.39E-06,,
310000,6.53E-06,,
311000,6.42E-06,,
312000,6.01E-06,,
313000,5.79E-06,,
314000,5.79E-06,,
315000,5.98E-06,,
316000,6.04E-06,,
317000,5.91E-06,,
318000,6.24E-06,,
319000,6.13E-06,,
320000,6.26E-06,,
321000,6.73E-06,,
322000,1.05E-05,,
323000,7.10E-06,,
324000,6.10E-06,,
325000,6.64E-06,,
326000,6.38E-06,,
327000,5.80E-06,,
328000,6.27E-06,,
329000,5.94E-06,,
330000,6.75E-06,,
331000,6.16E-06,,
332000,6.58E-06,,
333000,5.82E-06,,
334000,6.33E-06,,
335000,6.25E-06,,
336000,8.63E-05,,
337000,1.20E-05,,
338000,9.73E-06,,
339000,2.17E-05,,
340000,2.36E-05,,
341000,7.11E-06,,
342000,7.06E-06,,
343000,6.62E-06,,
344000,6.70E-06,,
345000,6.33E-06,,
346000,6.22E-06,,
347000,6.53E-06,,
348000,6.27E-06,,
349000,6.42E-06,,
350000,6.36E-06,,
351000,1.89E-05,,
352000,9.36E-06,,
353000,8.51E-06,,
354000,7.67E-06,,
355000,6.72E-06,,
356000,6.38E-06,,
357000,6.66E-06,,
358000,7.20E-06,,
359000,7.16E-06,,
360000,6.43E-06,,
361000,7.03E-06,,
362000,6.75E-06,,
363000,6.89E-06,,
364000,6.51E-06,,
365000,6.45E-06,,
366000,6.33E-06,,
367000,6.22E-06,,
368000,6.39E-06,,
369000,6.56E-06,,
370000,6.78E-06,,
371000,8.14E-06,,
372000,6.65E-06,,
373000,6.67E-06,,
374000,6.56E-06,,
375000,6.93E-06,,
376000,1.00E-05,,
377000,9.55E-06,,
378000,6.93E-06,,
379000,6.45E-06,,
380000,6.74E-06,,
381000,6.91E-06,,
382000,6.46E-06,,
383000,6.23E-06,,
384000,6.60E-06,,
385000,6.83E-06,,
386000,6.78E-06,,
387000,6.42E-06,,
388000,6.85E-06,,
389000,6.55E-06,,
390000,6.45E-06,,
391000,7.13E-06,,
392000,6.43E-06,,
393000,6.28E-06,,
394000,6.67E-06,,
395000,6.41E-06,,
396000,6.89E-06,,
397000,6.51E-06,,
398000,6.56E-06,,
399000,6.44E-06,,
400000,6.81E-06,,
401000,7.11E-06,,
402000,6.75E-06,,
403000,3.81E-05,,
404000,8.61E-06,,
405000,8.81E-06,,
406000,6.43E-06,,
407000,6.00E-06,,
408000,6.22E-06,,
409000,8.95E-06,,
410000,6.06E-06,,
411000,7.32E-06,,
412000,5.68E-06,,
413000,5.84E-06,,
414000,6.03E-06,,
415000,6.02E-06,,
416000,5.68E-06,,
417000,6.05E-06,,
418000,6.61E-06,,
419000,8.16E-06,,
420000,6.13E-06,,
421000,0.0463254,,
422000,1.52E-05,,
423000,7.53E-06,,
424000,7.41E-06,,
425000,2.76E-05,,
426000,1.03E-05,,
427000,1.18E-05,,
428000,1.55E-05,,
429000,1.54E-05,,
430000,1.64E-05,,
431000,1.23E-05,,
432000,1.51E-05,,
433000,2.87E-05,,
434000,1.56E-05,,
435000,1.53E-05,,
436000,1.50E-05,,
437000,1.52E-05,,
438000,1.21E-05,,
439000,2.67E-05,,
440000,1.36E-05,,
441000,1.48E-05,,
442000,1.45E-05,,
443000,2.41E-05,,
444000,1.35E-05,,
445000,1.29E-05,,
446000,1.06E-05,,
447000,1.39E-05,,
448000,1.43E-05,,
449000,1.43E-05,,
450000,1.33E-05,,
451000,1.33E-05,,
452000,1.37E-05,,
453000,1.35E-05,,
454000,7.44E-05,,
455000,1.33E-05,,
456000,6.39E-06,,
457000,6.47E-06,,
458000,6.33E-06,,
459000,6.35E-06,,
460000,6.34E-06,,
461000,6.80E-06,,
462000,9.83E-06,,
463000,6.34E-06,,
464000,6.47E-06,,
465000,6.15E-06,,
466000,6.21E-06,,
467000,1.01E-05,,
468000,1.35E-05,,
469000,1.34E-05,,
470000,1.08E-05,,
471000,1.41E-05,,
472000,1.10E-05,,
473000,1.36E-05,,
474000,1.05E-05,,
475000,1.05E-05,,
476000,1.31E-05,,
477000,1.24E-05,,
478000,1.30E-05,,
479000,1.30E-05,,
480000,1.38E-05,,
481000,1.35E-05,,
482000,1.39E-05,,
483000,1.16E-05,,
484000,1.06E-05,,
485000,6.24E-06,,
486000,1.27E-05,,
487000,6.19E-06,,
488000,6.43E-06,,
489000,1.01E-05,,
490000,6.37E-06,,
491000,1.40E-05,,
492000,1.33E-05,,
493000,1.25E-05,,
494000,9.98E-06,,
495000,1.33E-05,,
496000,1.35E-05,,
497000,1.06E-05,,
498000,1.04E-05,,
499000,1.32E-05,,
500000,1.37E-05,,
501000,0.049281,,
502000,1.65E-05,,
503000,6.98E-06,,
504000,6.52E-06,,
505000,6.18E-06,,
506000,5.90E-06,,
507000,6.28E-06,,
508000,5.85E-06,,
509000,6.13E-06,,
510000,5.91E-06,,
511000,6.79E-06,,
512000,6.36E-06,,
513000,1.33E-05,,
514000,9.11E-06,,
515000,1.27E-05,,
516000,1.06E-05,,
517000,6.32E-06,,
518000,6.18E-06,,
519000,6.59E-06,,
520000,6.16E-06,,
521000,9.81E-06,,
522000,6.49E-06,,
523000,6.18E-06,,
524000,6.75E-06,,
525000,6.70E-06,,
526000,2.33E-05,,
527000,6.67E-06,,
528000,6.62E-06,,
529000,7.43E-06,,
530000,1.36E-05,,
531000,7.02E-06,,
532000,6.99E-06,,
533000,6.71E-06,,
534000,2.11E-05,,
535000,6.90E-06,,
536000,6.43E-06,,
537000,6.61E-06,,
538000,6.73E-06,,
539000,6.55E-06,,
540000,6.78E-06,,
541000,6.76E-06,,
542000,6.64E-06,,
543000,6.55E-06,,
544000,6.38E-06,,
545000,6.35E-06,,
546000,6.09E-06,,
547000,6.10E-06,,
548000,7.20E-06,,
549000,6.07E-06,,
550000,6.48E-06,,
551000,6.51E-06,,
552000,6.33E-06,,
553000,6.44E-06,,
554000,1.71E-05,,
555000,6.13E-06,,
556000,6.27E-06,,
557000,6.06E-06,,
558000,6.24E-06,,
559000,5.89E-06,,
560000,6.35E-06,,
561000,6.24E-06,,
562000,6.04E-06,,
563000,6.07E-06,,
564000,6.19E-06,,
565000,5.96E-06,,
566000,6.13E-06,,
567000,6.31E-06,,
568000,6.28E-06,,
569000,6.08E-06,,
570000,6.17E-06,,
571000,6.32E-06,,
572000,6.16E-06,,
573000,6.05E-06,,
574000,6.26E-06,,
575000,5.98E-06,,
576000,5.96E-06,,
577000,5.97E-06,,
578000,6.10E-06,,
579000,1.29E-05,,
580000,6.27E-06,,
581000,0.102665,,
582000,2.38E-05,,
583000,6.76E-06,,
584000,6.27E-06,,
585000,6.41E-06,,
586000,1.04E-05,,
587000,1.07E-05,,
588000,1.28E-05,,
589000,1.25E-05,,
590000,1.25E-05,,
591000,1.07E-05,,
592000,1.05E-05,,
593000,1.36E-05,,
594000,1.06E-05,,
595000,1.36E-05,,
596000,1.32E-05,,
597000,1.35E-05,,
598000,1.33E-05,,
599000,1.32E-05,,
600000,1.26E-05,,
601000,1.37E-05,,
602000,1.34E-05,,
603000,1.04E-05,,
604000,1.31E-05,,
605000,1.09E-05,,
606000,1.44E-05,,
607000,1.79E-05,,
608000,1.88E-05,,
609000,1.35E-05,,
610000,1.34E-05,,
611000,1.38E-05,,
612000,1.37E-05,,
613000,1.36E-05,,
614000,1.38E-05,,
615000,1.34E-05,,
616000,1.33E-05,,
617000,1.37E-05,,
618000,1.35E-05,,
619000,1.38E-05,,
620000,1.32E-05,,
621000,1.37E-05,,
622000,1.42E-05,,
623000,1.36E-05,,
624000,1.36E-05,,
625000,1.33E-05,,
626000,1.35E-05,,
627000,1.34E-05,,
628000,1.33E-05,,
629000,1.37E-05,,
630000,1.33E-05,,
631000,1.37E-05,,
632000,1.29E-05,,
633000,1.23E-05,,
634000,1.37E-05,,
635000,1.09E-05,,
636000,1.08E-05,,
637000,1.31E-05,,
638000,1.40E-05,,
639000,1.10E-05,,
640000,1.41E-05,,
641000,1.43E-05,,
642000,1.35E-05,,
643000,1.34E-05,,
644000,1.04E-05,,
645000,1.47E-05,,
646000,1.41E-05,,
647000,1.38E-05,,
648000,1.41E-05,,
649000,1.36E-05,,
650000,1.38E-05,,
651000,1.39E-05,,
652000,1.36E-05,,
653000,1.34E-05,,
654000,1.07E-05,,
655000,1.30E-05,,
656000,1.33E-05,,
657000,1.26E-05,,
658000,1.30E-05,,
659000,1.07E-05,,
660000,1.34E-05,,
661000,1.38E-05,,
662000,1.36E-05,,
663000,1.02E-05,,
664000,1.34E-05,,
665000,1.30E-05,,
666000,1.05E-05,,
667000,1.25E-05,,
668000,1.30E-05,,
669000,1.37E-05,,
670000,1.35E-05,,
671000,1.37E-05,,
672000,1.09E-05,,
673000,1.37E-05,,
674000,1.28E-05,,
675000,1.07E-05,,
676000,1.01E-05,,
677000,6.48E-06,,
678000,9.49E-06,,
679000,6.62E-06,,
680000,7.71E-06,,
681000,1.29E-05,,
682000,1.01E-05,,
683000,1.44E-05,,
684000,1.78E-05,,
685000,1.38E-05,,
686000,1.36E-05,,
687000,1.34E-05,,
688000,1.06E-05,,
689000,1.35E-05,,
690000,1.33E-05,,
691000,1.36E-05,,
692000,1.36E-05,,
693000,1.36E-05,,
694000,1.35E-05,,
695000,1.27E-05,,
696000,1.36E-05,,
697000,1.36E-05,,
698000,1.39E-05,,
699000,1.38E-05,,
700000,1.35E-05,,
701000,1.38E-05,,
702000,1.38E-05,,
703000,1.39E-05,,
704000,1.35E-05,,
705000,1.37E-05,,
706000,1.37E-05,,
707000,1.35E-05,,
708000,1.38E-05,,
709000,1.38E-05,,
710000,2.61E-05,,
711000,9.06E-06,,
712000,9.94E-06,,
713000,9.44E-06,,
714000,1.33E-05,,
715000,1.35E-05,,
716000,1.37E-05,,
717000,1.40E-05,,
718000,1.36E-05,,
719000,1.10E-05,,
720000,1.37E-05,,
721000,6.64E-06,,
722000,1.36E-05,,
723000,1.34E-05,,
724000,1.35E-05,,
725000,1.35E-05,,
726000,1.08E-05,,
727000,1.08E-05,,
728000,1.12E-05,,
729000,1.08E-05,,
730000,1.08E-05,,
731000,1.41E-05,,
732000,1.03E-05,,
733000,1.34E-05,,
734000,1.30E-05,,
735000,1.38E-05,,
736000,1.47E-05,,
737000,1.37E-05,,
738000,1.36E-05,,
739000,1.30E-05,,
740000,1.30E-05,,
741000,0.0445227,,
742000,1.64E-05,,
743000,7.32E-06,,
744000,3.68E-05,,
745000,7.60E-06,,
746000,2.26E-05,,
747000,1.04E-05,,
748000,1.11E-05,,
749000,6.85E-06,,
750000,6.61E-06,,
751000,7.94E-06,,
752000,7.56E-06,,
753000,8.94E-06,,
754000,1.11E-05,,
755000,7.45E-06,,
756000,9.86E-06,,
757000,6.99E-06,,
758000,9.65E-06,,
759000,6.94E-06,,
760000,6.46E-06,,
761000,7.09E-06,,
762000,6.48E-06,,
763000,6.87E-06,,
764000,6.58E-06,,
765000,6.75E-06,,
766000,7.53E-06,,
767000,6.58E-06,,
768000,7.10E-06,,
769000,6.76E-06,,
770000,5.96E-06,,
771000,7.08E-06,,
772000,6.16E-06,,
773000,6.55E-06,,
774000,6.21E-06,,
775000,6.26E-06,,
776000,6.37E-06,,
777000,6.25E-06,,
778000,6.05E-06,,
779000,6.55E-06,,
780000,6.58E-06,,
781000,6.51E-06,,
782000,6.60E-06,,
783000,6.49E-06,,
784000,6.48E-06,,
785000,6.60E-06,,
786000,6.40E-06,,
787000,6.56E-06,,
788000,6.34E-06,,
789000,6.56E-06,,
790000,6.49E-06,,
791000,6.61E-06,,
792000,6.34E-06,,
793000,6.57E-06,,
794000,6.52E-06,,
795000,6.77E-06,,
796000,6.42E-06,,
797000,6.52E-06,,
798000,6.92E-06,,
799000,6.52E-06,,
800000,6.60E-06,,
801000,6.69E-06,,
802000,6.51E-06,,
803000,6.42E-06,,
804000,6.44E-06,,
805000,6.48E-06,,
806000,6.81E-06,,
807000,6.53E-06,,
808000,6.52E-06,,
809000,6.67E-06,,
810000,6.57E-06,,
811000,6.57E-06,,
812000,6.65E-06,,
813000,6.18E-06,,
814000,6.62E-06,,
815000,6.63E-06,,
816000,6.68E-06,,
817000,6.45E-06,,
818000,6.73E-06,,
819000,6.62E-06,,
820000,6.55E-06,,
821000,0.0499089,,
822000,1.82E-05,,
823000,6.98E-06,,
824000,1.64E-05,,
825000,6.34E-06,,
826000,6.62E-06,,
827000,6.38E-06,,
828000,6.57E-06,,
829000,5.78E-06,,
830000,6.21E-06,,
831000,6.35E-06,,
832000,6.60E-06,,
833000,6.44E-06,,
834000,1.65E-05,,
835000,7.00E-06,,
836000,6.02E-06,,
837000,6.28E-06,,
838000,5.68E-06,,
839000,5.90E-06,,
840000,5.97E-06,,
841000,6.46E-06,,
842000,1.52E-05,,
843000,6.37E-06,,
844000,6.33E-06,,
845000,6.27E-06,,
846000,6.20E-06,,
847000,6.13E-06,,
848000,6.35E-06,,
849000,6.03E-06,,
850000,6.71E-06,,
851000,6.41E-06,,
852000,6.00E-06,,
853000,6.27E-06,,
854000,6.04E-06,,
855000,6.15E-06,,
856000,6.23E-06,,
857000,6.01E-06,,
858000,5.93E-06,,
859000,6.22E-06,,
860000,6.05E-06,,
861000,6.46E-06,,
862000,5.97E-06,,
863000,6.08E-06,,
864000,6.20E-06,,
865000,6.18E-06,,
866000,6.12E-06,,
867000,6.40E-06,,
868000,6.07E-06,,
869000,6.16E-06,,
870000,6.00E-06,,
871000,6.41E-06,,
872000,5.98E-06,,
873000,6.33E-06,,
874000,6.06E-06,,
875000,6.31E-06,,
876000,6.44E-06,,
877000,6.31E-06,,
878000,6.57E-06,,
879000,6.35E-06,,
880000,6.41E-06,,
881000,6.67E-06,,
882000,6.25E-06,,
883000,6.32E-06,,
884000,6.14E-06,,
885000,6.31E-06,,
886000,6.17E-06,,
887000,6.29E-06,,
888000,6.40E-06,,
889000,6.33E-06,,
890000,6.17E-06,,
891000,6.17E-06,,
892000,6.26E-06,,
893000,6.37E-06,,
894000,6.45E-06,,
895000,6.00E-06,,
896000,6.28E-06,,
897000,6.30E-06,,
898000,6.41E-06,,
899000,6.03E-06,,
900000,6.16E-06,,
901000,8.19E-05,,
902000,7.33E-06,,
903000,6.13E-06,,
904000,6.22E-06,,
905000,6.11E-06,,
906000,6.14E-06,,
907000,6.40E-06,,
908000,6.32E-06,,
909000,6.22E-06,,
910000,6.27E-06,,
911000,0.0494762,,
912000,2.74E-05,,
913000,8.87E-06,,
914000,7.79E-06,,
915000,8.27E-06,,
916000,7.73E-06,,
917000,8.02E-06,,
918000,7.62E-06,,
919000,1.47E-05,,
920000,7.50E-06,,
921000,1.38E-05,,
922000,1.74E-05,,
923000,2.02E-05,,
924000,1.06E-05,,
925000,1.25E-05,,
926000,9.20E-06,,
927000,1.36E-05,,
928000,1.18E-05,,
929000,1.65E-05,,
930000,1.58E-05,,
931000,1.58E-05,,
932000,1.51E-05,,
933000,1.60E-05,,
934000,1.18E-05,,
935000,1.53E-05,,
936000,1.51E-05,,
937000,1.24E-05,,
938000,1.50E-05,,
939000,1.23E-05,,
940000,1.18E-05,,
941000,1.59E-05,,
942000,1.18E-05,,
943000,1.54E-05,,
944000,1.52E-05,,
945000,1.53E-05,,
