Linear Search,,,
946000,1.52E-05,,
947000,1.49E-05,,
948000,6.77E-06,,
949000,7.07E-06,,
950000,6.97E-06,,
951000,7.10E-06,,
952000,6.58E-06,,
953000,6.97E-06,,
954000,1.51E-05,,
955000,3.09E-05,,
956000,2.44E-05,,
957000,6.82E-06,,
958000,6.61E-06,,
959000,6.65E-06,,
960000,7.49E-06,,
961000,1.43E-05,,
962000,2.26E-05,,
963000,6.88E-06,,
964000,1.60E-05,,
965000,1.13E-05,,
966000,1.47E-05,,
967000,1.49E-05,,
968000,1.44E-05,,
969000,1.39E-05,,
970000,1.12E-05,,
971000,1.47E-05,,
972000,1.42E-05,,
973000,1.44E-05,,
974000,1.44E-05,,
975000,3.12E-05,,
976000,1.52E-05,,
977000,1.48E-05,,
978000,1.51E-05,,
979000,1.54E-05,,
980000,1.53E-05,,
981000,1.53E-05,,
982000,1.53E-05,,
983000,1.53E-05,,
984000,1.53E-05,,
985000,1.50E-05,,
986000,1.55E-05,,
987000,1.53E-05,,
988000,1.06E-05,,
989000,2.62E-05,,
990000,2.62E-05,,
991000,0.0482705,,
992000,1.82E-05,,
993000,7.76E-06,,
994000,6.98E-06,,
995000,2.02E-05,,
996000,7.79E-06,,
997000,7.27E-06,,
998000,7.06E-06,,
999000,7.48E-06,,
1000000,7.48E-06,,
,,,
Jump Search,,,
Range , Time Taken,0,7.20E-06
1000,1.56E-05,,
2000,6.51E-06,,
3000,6.35E-06,,
4000,6.21E-06,,
5000,6.23E-06,,
6000,6.29E-06,,
7000,6.24E-06,,
8000,6.26E-06,,
9000,6.30E-06,,
10000,6.60E-06,,
11000,6.62E-06,,
12000,6.40E-06,,
13000,6.87E-06,,
14000,6.49E-06,,
15000,6.38E-06,,
16000,6.46E-06,,
17000,6.50E-06,,
18000,6.51E-06,,
19000,6.49E-06,,
20000,6.56E-06,,
21000,6.45E-06,,
22000,6.48E-06,,
23000,6.55E-06,,
24000,6.68E-06,,
25000,1.79E-05,,
26000,6.76E-06,,
27000,6.77E-06,,
28000,6.83E-06,,
29000,6.70E-06,,
30000,6.78E-06,,
31000,6.77E-06,,
32000,6.79E-06,,
33000,1.53E-05,,
34000,6.91E-06,,
35000,6.77E-06,,
36000,6.78E-06,,
37000,6.90E-06,,
38000,6.75E-06,,
39000,6.84E-06,,
40000,6.93E-06,,
41000,6.84E-06,,
42000,6.83E-06,,
43000,6.94E-06,,
44000,6.87E-06,,
45000,6.92E-06,,
46000,6.85E-06,,
47000,6.86E-06,,
48000,6.84E-06,,
49000,6.92E-06,,
50000,7.04E-06,,
51000,6.95E-06,,
52000,6.96E-06,,
53000,6.97E-06,,
54000,6.95E-06,,
55000,7.00E-06,,
56000,6.94E-06,,
57000,6.98E-06,,
58000,7.04E-06,,
59000,1.56E-05,,
60000,7.34E-06,,
61000,7.07E-06,,
62000,7.05E-06,,
63000,7.04E-06,,
64000,7.06E-06,,
65000,7.12E-06,,
66000,6.81E-06,,
67000,7.18E-06,,
68000,7.12E-06,,
69000,7.22E-06,,
70000,0.0491552,,
71000,1.48E-05,,
72000,8.11E-06,,
73000,7.70E-06,,
74000,7.95E-06,,
75000,7.56E-06,,
76000,7.77E-06,,
77000,7.39E-06,,
78000,7.79E-06,,
79000,7.64E-06,,
80000,8.38E-06,,
81000,7.87E-06,,
82000,7.80E-06,,
83000,7.75E-06,,
84000,7.81E-06,,
85000,7.83E-06,,
86000,7.74E-06,,
87000,7.78E-06,,
88000,7.91E-06,,
89000,2.20E-05,,
90000,7.61E-06,,
91000,7.28E-06,,
92000,7.29E-06,,
93000,1.78E-05,,
94000,6.81E-06,,
95000,1.32E-05,,
96000,6.97E-06,,
97000,6.86E-06,,
98000,6.76E-06,,
99000,6.81E-06,,
100000,6.92E-06,,
101000,6.93E-06,,
102000,6.87E-06,,
103000,6.82E-06,,
104000,7.21E-06,,
105000,6.87E-06,,
106000,6.90E-06,,
107000,6.83E-06,,
108000,6.69E-06,,
109000,6.96E-06,,
110000,7.27E-06,,
111000,7.01E-06,,
112000,6.94E-06,,
113000,7.00E-06,,
114000,6.98E-06,,
115000,7.06E-06,,
116000,6.97E-06,,
117000,7.05E-06,,
118000,7.08E-06,,
119000,7.00E-06,,
120000,7.17E-06,,
121000,7.08E-06,,
122000,6.99E-06,,
123000,7.02E-06,,
124000,1.51E-05,,
125000,7.26E-06,,
126000,2.74E-05,,
127000,1.45E-05,,
128000,1.45E-05,,
129000,1.43E-05,,
130000,1.54E-05,,
131000,1.43E-05,,
132000,1.42E-05,,
133000,1.16E-05,,
134000,1.46E-05,,
135000,1.16E-05,,
136000,1.47E-05,,
137000,1.45E-05,,
138000,1.45E-05,,
139000,1.36E-05,,
140000,1.46E-05,,
141000,1.46E-05,,
142000,1.46E-05,,
143000,1.58E-05,,
144000,7.28E-06,,
145000,1.12E-05,,
146000,1.47E-05,,
147000,2.02E-05,,
148000,9.86E-06,,
149000,1.18E-05,,
150000,0.04951,,
151000,3.26E-05,,
152000,9.24E-06,,
153000,8.89E-06,,
154000,9.09E-06,,
155000,8.54E-06,,
156000,9.01E-06,,
157000,9.04E-06,,
158000,8.59E-06,,
159000,8.29E-06,,
160000,8.20E-06,,
161000,8.63E-06,,
162000,8.03E-06,,
163000,8.30E-06,,
164000,8.39E-06,,
165000,2.22E-05,,
166000,9.82E-06,,
167000,8.44E-06,,
168000,9.62E-06,,
169000,8.75E-06,,
170000,8.82E-06,,
171000,8.60E-06,,
172000,8.60E-06,,
173000,8.65E-06,,
174000,8.63E-06,,
175000,8.85E-06,,
176000,8.60E-06,,
177000,8.69E-06,,
178000,8.71E-06,,
179000,8.58E-06,,
180000,9.04E-06,,
181000,8.74E-06,,
182000,8.68E-06,,
183000,2.00E-05,,
184000,7.28E-06,,
185000,7.27E-06,,
186000,7.22E-06,,
187000,7.24E-06,,
188000,7.21E-06,,
189000,7.22E-06,,
190000,7.44E-06,,
191000,7.35E-06,,
192000,7.20E-06,,
193000,7.26E-06,,
194000,7.15E-06,,
195000,6.99E-06,,
196000,7.32E-06,,
197000,7.44E-06,,
198000,7.32E-06,,
199000,7.31E-06,,
200000,7.63E-06,,
201000,7.34E-06,,
202000,7.33E-06,,
203000,1.61E-05,,
204000,7.39E-06,,
205000,7.12E-06,,
206000,7.35E-06,,
207000,7.48E-06,,
208000,7.48E-06,,
209000,7.49E-06,,
210000,7.74E-06,,
211000,7.50E-06,,
212000,7.47E-06,,
213000,7.48E-06,,
214000,7.47E-06,,
215000,7.48E-06,,
216000,7.46E-06,,
217000,7.40E-06,,
218000,7.42E-06,,
219000,7.47E-06,,
220000,7.56E-06,,
221000,7.55E-06,,
222000,7.52E-06,,
223000,7.49E-06,,
224000,7.55E-06,,
225000,7.41E-06,,
226000,7.39E-06,,
227000,7.49E-06,,
228000,7.61E-06,,
229000,7.48E-06,,
230000,0.049188,,
231000,2.85E-05,,
232000,9.22E-06,,
233000,1.27E-05,,
234000,1.16E-05,,
235000,2.21E-05,,
236000,1.62E-05,,
237000,1.33E-05,,
238000,1.21E-05,,
239000,7.87E-06,,
240000,7.38E-06,,
241000,7.61E-06,,
242000,7.24E-06,,
243000,7.41E-06,,
244000,7.16E-06,,
245000,8.05E-06,,
246000,6.84E-06,,
247000,7.74E-06,,
248000,7.21E-06,,
249000,7.51E-06,,
250000,7.60E-06,,
251000,7.28E-06,,
252000,6.84E-06,,
253000,7.02E-06,,
254000,6.87E-06,,
255000,7.12E-06,,
256000,7.09E-06,,
257000,7.07E-06,,
258000,6.94E-06,,
259000,7.50E-06,,
260000,7.67E-06,,
261000,7.04E-06,,
262000,8.51E-06,,
263000,7.49E-06,,
264000,7.51E-06,,
265000,7.54E-06,,
266000,7.27E-06,,
267000,7.11E-06,,
268000,7.49E-06,,
269000,7.62E-06,,
270000,7.77E-06,,
271000,2.75E-05,,
272000,7.52E-06,,
273000,7.57E-06,,
274000,7.63E-06,,
275000,7.47E-06,,
276000,7.60E-06,,
277000,7.68E-06,,
278000,7.63E-06,,
279000,7.59E-06,,
280000,7.93E-06,,
281000,7.54E-06,,
282000,7.56E-06,,
283000,7.64E-06,,
284000,7.52E-06,,
285000,7.57E-06,,
286000,7.51E-06,,
287000,7.68E-06,,
288000,7.65E-06,,
289000,7.66E-06,,
290000,7.93E-06,,
291000,7.67E-06,,
292000,7.67E-06,,
293000,7.71E-06,,
294000,7.73E-06,,
295000,1.96E-05,,
296000,8.06E-06,,
297000,7.88E-06,,
298000,1.40E-05,,
299000,7.91E-06,,
300000,7.98E-06,,
301000,7.94E-06,,
302000,7.72E-06,,
303000,7.84E-06,,
304000,7.90E-06,,
305000,7.83E-06,,
306000,7.82E-06,,
307000,7.71E-06,,
308000,7.83E-06,,
309000,7.83E-06,,
310000,0.0527582,,
311000,1.49E-05,,
312000,1.64E-05,,
313000,1.15E-05,,
314000,8.51E-06,,
315000,1.21E-05,,
316000,7.81E-06,,
317000,9.45E-06,,
318000,7.77E-06,,
319000,7.32E-06,,
320000,7.46E-06,,
321000,7.45E-06,,
322000,2.46E-05,,
323000,7.97E-06,,
324000,7.73E-06,,
325000,7.99E-06,,
326000,7.72E-06,,
327000,7.39E-06,,
328000,8.04E-06,,
329000,8.34E-06,,
330000,8.02E-06,,
331000,1.60E-05,,
332000,8.44E-06,,
333000,1.26E-05,,
334000,2.53E-05,,
335000,1.59E-05,,
336000,1.60E-05,,
337000,1.54E-05,,
338000,1.62E-05,,
339000,1.59E-05,,
340000,1.65E-05,,
341000,1.61E-05,,
342000,1.62E-05,,
343000,1.57E-05,,
344000,1.60E-05,,
345000,1.60E-05,,
346000,1.66E-05,,
347000,1.62E-05,,
348000,1.61E-05,,
349000,1.64E-05,,
350000,1.63E-05,,
351000,1.63E-05,,
352000,1.62E-05,,
353000,1.63E-05,,
354000,1.64E-05,,
355000,1.57E-05,,
356000,1.73E-05,,
357000,1.63E-05,,
358000,2.24E-05,,
359000,1.56E-05,,
360000,1.67E-05,,
361000,1.64E-05,,
362000,1.64E-05,,
363000,1.63E-05,,
364000,1.64E-05,,
365000,1.63E-05,,
366000,1.63E-05,,
367000,1.62E-05,,
368000,1.65E-05,,
369000,1.65E-05,,
370000,1.67E-05,,
371000,1.64E-05,,
372000,1.64E-05,,
373000,1.65E-05,,
374000,1.64E-05,,
375000,1.65E-05,,
376000,1.64E-05,,
377000,1.65E-05,,
378000,1.64E-05,,
379000,1.66E-05,,
380000,1.64E-05,,
381000,1.63E-05,,
382000,1.64E-05,,
383000,1.66E-05,,
384000,1.63E-05,,
385000,1.63E-05,,
386000,1.65E-05,,
387000,1.66E-05,,
388000,1.67E-05,,
389000,1.29E-05,,
390000,1.75E-05,,
391000,1.66E-05,,
392000,1.68E-05,,
393000,1.64E-05,,
394000,1.26E-05,,
395000,8.56E-06,,
396000,8.67E-06,,
397000,1.23E-05,,
398000,8.79E-06,,
399000,1.61E-05,,
400000,0.0450621,,
401000,1.84E-05,,
402000,1.02E-05,,
403000,1.02E-05,,
404000,1.45E-05,,
405000,1.24E-05,,
406000,2.18E-05,,
407000,1.23E-05,,
408000,1.50E-05,,
409000,1.37E-05,,
410000,1.26E-05,,
411000,9.85E-06,,
412000,9.86E-06,,
413000,9.41E-06,,
414000,1.01E-05,,
415000,9.99E-06,,
416000,2.25E-05,,
417000,1.30E-05,,
418000,8.22E-06,,
419000,1.76E-05,,
420000,1.47E-05,,
421000,2.40E-05,,
422000,1.34E-05,,
423000,1.17E-05,,
424000,1.78E-05,,
425000,1.78E-05,,
426000,1.77E-05,,
427000,1.77E-05,,
428000,1.40E-05,,
429000,1.78E-05,,
430000,1.78E-05,,
431000,1.75E-05,,
432000,1.44E-05,,
433000,1.77E-05,,
434000,1.78E-05,,
435000,1.79E-05,,
436000,1.77E-05,,
437000,1.80E-05,,
438000,1.79E-05,,
439000,1.78E-05,,
440000,1.80E-05,,
441000,1.79E-05,,
442000,1.81E-05,,
443000,1.79E-05,,
444000,1.78E-05,,
445000,1.77E-05,,
446000,1.78E-05,,
447000,1.76E-05,,
448000,1.79E-05,,
449000,1.80E-05,,
450000,1.70E-05,,
451000,1.78E-05,,
452000,1.70E-05,,
453000,1.76E-05,,
454000,9.35E-05,,
455000,2.45E-05,,
456000,9.53E-06,,
457000,9.64E-06,,
458000,9.55E-06,,
459000,9.62E-06,,
460000,9.84E-06,,
461000,9.54E-06,,
462000,1.80E-05,,
463000,1.78E-05,,
464000,1.76E-05,,
465000,1.76E-05,,
466000,1.77E-05,,
467000,1.76E-05,,
468000,1.77E-05,,
469000,1.78E-05,,
470000,1.82E-05,,
471000,1.47E-05,,
472000,1.89E-05,,
473000,1.79E-05,,
474000,1.78E-05,,
475000,1.74E-05,,
476000,2.36E-05,,
477000,1.66E-05,,
478000,1.78E-05,,
479000,1.78E-05,,
480000,0.052141,,
481000,1.86E-05,,
482000,2.85E-05,,
483000,1.47E-05,,
484000,1.45E-05,,
485000,1.54E-05,,
486000,1.48E-05,,
487000,1.47E-05,,
488000,1.45E-05,,
489000,1.47E-05,,
490000,1.49E-05,,
491000,1.46E-05,,
492000,1.52E-05,,
493000,1.44E-05,,
494000,1.46E-05,,
495000,1.44E-05,,
496000,1.46E-05,,
497000,1.46E-05,,
498000,1.45E-05,,
499000,1.45E-05,,
500000,1.39E-05,,
501000,1.45E-05,,
502000,1.46E-05,,
503000,1.43E-05,,
504000,1.45E-05,,
505000,1.46E-05,,
506000,1.47E-05,,
507000,1.46E-05,,
508000,1.58E-05,,
509000,1.47E-05,,
510000,1.49E-05,,
511000,1.46E-05,,
512000,2.46E-05,,
513000,1.14E-05,,
514000,9.54E-06,,
515000,1.44E-05,,
516000,1.48E-05,,
517000,1.46E-05,,
518000,1.47E-05,,
519000,2.38E-05,,
520000,1.57E-05,,
521000,1.45E-05,,
522000,1.47E-05,,
523000,1.46E-05,,
524000,1.47E-05,,
525000,1.47E-05,,
526000,1.50E-05,,
527000,1.17E-05,,
528000,1.45E-05,,
529000,1.46E-05,,
530000,1.51E-05,,
531000,1.46E-05,,
532000,1.47E-05,,
533000,1.94E-05,,
534000,1.47E-05,,
535000,1.16E-05,,
536000,9.86E-06,,
537000,1.26E-05,,
538000,1.44E-05,,
539000,1.46E-05,,
540000,1.47E-05,,
541000,1.45E-05,,
542000,1.45E-05,,
543000,1.46E-05,,
544000,1.48E-05,,
545000,1.45E-05,,
546000,1.47E-05,,
547000,1.48E-05,,
548000,1.46E-05,,
549000,1.57E-05,,
550000,1.50E-05,,
551000,1.47E-05,,
552000,1.46E-05,,
553000,1.45E-05,,
554000,1.46E-05,,
555000,1.57E-05,,
556000,1.46E-05,,
557000,1.47E-05,,
558000,1.46E-05,,
559000,1.48E-05,,
560000,0.0461145,,
561000,2.50E-05,,
562000,1.94E-05,,
563000,1.88E-05,,
564000,1.87E-05,,
565000,1.97E-05,,
566000,1.55E-05,,
567000,1.85E-05,,
568000,1.84E-05,,
569000,2.79E-05,,
570000,1.55E-05,,
571000,1.88E-05,,
572000,1.89E-05,,
573000,1.86E-05,,
574000,1.88E-05,,
575000,1.86E-05,,
576000,1.87E-05,,
577000,1.87E-05,,
578000,1.88E-05,,
579000,1.87E-05,,
580000,1.89E-05,,
581000,1.87E-05,,
582000,1.86E-05,,
583000,1.43E-05,,
584000,1.03E-05,,
585000,1.87E-05,,
586000,1.82E-05,,
587000,1.88E-05,,
588000,1.92E-05,,
589000,2.94E-05,,
590000,1.44E-05,,
591000,3.67E-05,,
592000,1.63E-05,,
593000,1.04E-05,,
594000,1.42E-05,,
595000,3.01E-05,,
596000,1.81E-05,,
597000,1.79E-05,,
598000,1.82E-05,,
599000,1.81E-05,,
600000,1.82E-05,,
601000,1.81E-05,,
602000,1.83E-05,,
603000,1.81E-05,,
604000,2.90E-05,,
605000,1.73E-05,,
606000,1.71E-05,,
607000,1.70E-05,,
608000,1.74E-05,,
609000,1.67E-05,,
610000,1.74E-05,,
611000,1.72E-05,,
612000,2.11E-05,,
613000,1.71E-05,,
614000,1.76E-05,,
615000,1.72E-05,,
616000,3.70E-05,,
617000,1.21E-05,,
618000,1.62E-05,,
619000,1.61E-05,,
620000,1.60E-05,,
621000,1.59E-05,,
622000,1.61E-05,,
623000,1.60E-05,,
624000,1.59E-05,,
625000,1.60E-05,,
626000,1.60E-05,,
627000,1.64E-05,,
628000,1.63E-05,,
629000,1.60E-05,,
630000,1.63E-05,,
631000,1.59E-05,,
632000,1.60E-05,,
633000,1.61E-05,,
634000,1.58E-05,,
635000,1.61E-05,,
636000,1.59E-05,,
637000,1.61E-05,,
638000,1.40E-05,,
639000,2.14E-05,,
640000,0.0513715,,
641000,2.12E-05,,
642000,1.36E-05,,
643000,9.74E-06,,
644000,9.71E-06,,
645000,9.77E-06,,
646000,9.79E-06,,
647000,9.69E-06,,
648000,9.64E-06,,
649000,9.71E-06,,
650000,9.82E-06,,
651000,9.57E-06,,
652000,9.42E-06,,
653000,9.57E-06,,
654000,9.56E-06,,
655000,1.58E-05,,
656000,9.75E-06,,
657000,9.71E-06,,
658000,9.59E-06,,
659000,9.63E-06,,
660000,9.91E-06,,
661000,9.67E-06,,
662000,9.52E-06,,
663000,9.54E-06,,
664000,9.60E-06,,
665000,9.64E-06,,
666000,9.57E-06,,
667000,2.66E-05,,
668000,1.03E-05,,
669000,1.03E-05,,
670000,1.05E-05,,
671000,1.02E-05,,
672000,9.54E-06,,
673000,8.97E-06,,
674000,9.37E-06,,
675000,1.02E-05,,
676000,1.02E-05,,
677000,1.01E-05,,
678000,1.01E-05,,
679000,1.01E-05,,
680000,1.02E-05,,
681000,9.76E-06,,
682000,1.02E-05,,
683000,1.01E-05,,
684000,1.02E-05,,
685000,1.02E-05,,
686000,1.02E-05,,
687000,1.02E-05,,
688000,1.02E-05,,
689000,1.01E-05,,
690000,1.08E-05,,
691000,1.02E-05,,
692000,1.01E-05,,
693000,1.02E-05,,
694000,1.02E-05,,
695000,1.02E-05,,
696000,1.02E-05,,
697000,1.02E-05,,
698000,1.03E-05,,
699000,1.01E-05,,
700000,1.03E-05,,
701000,1.02E-05,,
702000,9.20E-06,,
703000,9.20E-06,,
704000,8.98E-06,,
705000,9.55E-06,,
706000,9.49E-06,,
707000,9.48E-06,,
708000,9.50E-06,,
709000,9.37E-06,,
710000,9.66E-06,,
711000,9.57E-06,,
712000,9.64E-06,,
713000,9.55E-06,,
714000,9.53E-06,,
715000,9.54E-06,,
716000,9.59E-06,,
717000,9.54E-06,,
718000,9.57E-06,,
719000,9.49E-06,,
720000,0.045595,,
721000,2.16E-05,,
722000,1.50E-05,,
723000,1.80E-05,,
724000,1.74E-05,,
725000,1.82E-05,,
726000,1.78E-05,,
727000,1.76E-05,,
728000,2.94E-05,,
729000,1.17E-05,,
730000,1.26E-05,,
731000,1.58E-05,,
732000,1.63E-05,,
733000,2.84E-05,,
734000,1.64E-05,,
735000,1.25E-05,,
736000,1.42E-05,,
737000,1.26E-05,,
738000,1.34E-05,,
739000,8.49E-06,,
740000,1.26E-05,,
741000,8.15E-06,,
742000,8.64E-06,,
743000,8.18E-06,,
744000,1.47E-05,,
745000,1.32E-05,,
746000,8.14E-06,,
747000,1.01E-05,,
748000,1.26E-05,,
749000,1.49E-05,,
750000,1.73E-05,,
751000,1.50E-05,,
752000,1.46E-05,,
753000,1.58E-05,,
754000,1.58E-05,,
755000,1.51E-05,,
756000,1.26E-05,,
757000,1.83E-05,,
758000,8.94E-06,,
759000,8.89E-06,,
760000,1.23E-05,,
761000,1.54E-05,,
762000,1.32E-05,,
763000,1.62E-05,,
764000,1.55E-05,,
765000,1.52E-05,,
766000,1.54E-05,,
767000,8.94E-06,,
768000,1.21E-05,,
769000,9.00E-06,,
770000,1.60E-05,,
771000,1.69E-05,,
772000,1.64E-05,,
773000,1.64E-05,,
774000,1.60E-05,,
775000,1.63E-05,,
776000,1.62E-05,,
777000,1.62E-05,,
778000,1.64E-05,,
779000,3.36E-05,,
780000,2.26E-05,,
781000,1.76E-05,,
782000,1.75E-05,,
783000,1.72E-05,,
784000,1.32E-05,,
785000,1.43E-05,,
786000,1.72E-05,,
787000,1.73E-05,,
788000,1.77E-05,,
789000,1.75E-05,,
790000,1.78E-05,,
791000,1.77E-05,,
792000,1.75E-05,,
793000,1.77E-05,,
794000,1.83E-05,,
795000,1.36E-05,,
796000,9.61E-06,,
797000,9.65E-06,,
798000,9.77E-06,,
799000,9.65E-06,,
800000,0.0494228,,
801000,2.08E-05,,
802000,1.40E-05,,
803000,1.34E-05,,
804000,1.44E-05,,
805000,9.99E-06,,
806000,8.99E-06,,
807000,1.16E-05,,
808000,1.12E-05,,
809000,1.27E-05,,
810000,8.99E-06,,
811000,1.74E-05,,
812000,1.58E-05,,
813000,1.51E-05,,
814000,1.61E-05,,
815000,1.61E-05,,
816000,1.62E-05,,
817000,1.63E-05,,
818000,1.69E-05,,
819000,1.73E-05,,
820000,1.66E-05,,
821000,1.66E-05,,
822000,1.61E-05,,
823000,1.58E-05,,
824000,3.35E-05,,
825000,1.74E-05,,
826000,1.74E-05,,
827000,1.73E-05,,
828000,1.73E-05,,
829000,1.80E-05,,
830000,1.74E-05,,
831000,1.75E-05,,
832000,2.80E-05,,
833000,1.66E-05,,
834000,1.35E-05,,
835000,1.37E-05,,
836000,1.60E-05,,
837000,2.23E-05,,
838000,1.68E-05,,
839000,1.39E-05,,
840000,2.76E-05,,
841000,1.22E-05,,
842000,1.59E-05,,
843000,1.65E-05,,
844000,1.34E-05,,
845000,1.60E-05,,
846000,1.66E-05,,
847000,1.64E-05,,
848000,1.36E-05,,
849000,3.37E-05,,
850000,1.71E-05,,
851000,1.73E-05,,
852000,1.74E-05,,
853000,1.68E-05,,
854000,1.76E-05,,
855000,1.74E-05,,
856000,1.69E-05,,
857000,1.75E-05,,
858000,2.67E-05,,
859000,1.04E-05,,
860000,1.79E-05,,
861000,1.43E-05,,
862000,1.44E-05,,
863000,1.71E-05,,
864000,1.69E-05,,
865000,1.46E-05,,
866000,1.87E-05,,
867000,1.46E-05,,
868000,1.69E-05,,
869000,1.47E-05,,
870000,1.76E-05,,
871000,1.36E-05,,
872000,9.87E-06,,
873000,1.21E-05,,
874000,9.98E-06,,
875000,1.39E-05,,
876000,1.76E-05,,
877000,1.75E-05,,
878000,1.74E-05,,
879000,1.44E-05,,
880000,0.0986968,,
881000,2.19E-05,,
882000,2.33E-05,,
883000,1.63E-05,,
884000,1.69E-05,,
885000,9.34E-06,,
886000,2.42E-05,,
887000,1.55E-05,,
888000,1.67E-05,,
889000,1.58E-05,,
890000,1.69E-05,,
891000,1.60E-05,,
892000,8.97E-05,,
893000,1.26E-05,,
894000,9.30E-06,,
895000,9.39E-06,,
896000,1.48E-05,,
897000,1.63E-05,,
898000,1.39E-05,,
899000,1.65E-05,,
900000,1.70E-05,,
901000,1.61E-05,,
902000,1.63E-05,,
903000,1.41E-05,,
904000,1.62E-05,,
905000,1.63E-05,,
906000,1.61E-05,,
907000,1.73E-05,,
908000,1.66E-05,,
909000,1.31E-05,,
910000,1.27E-05,,
911000,1.61E-05,,
912000,1.31E-05,,
913000,9.44E-06,,
914000,9.34E-06,,
915000,8.98E-06,,
916000,9.39E-06,,
917000,1.16E-05,,
918000,1.34E-05,,
919000,2.51E-05,,
920000,1.52E-05,,
921000,1.13E-05,,
922000,9.45E-06,,
923000,9.35E-06,,
924000,9.40E-06,,
925000,1.27E-05,,
926000,1.75E-05,,
927000,1.62E-05,,
928000,9.37E-06,,
929000,1.15E-05,,
930000,1.57E-05,,
931000,1.61E-05,,
932000,1.63E-05,,
933000,1.60E-05,,
934000,2.46E-05,,
935000,1.62E-05,,
936000,1.60E-05,,
937000,1.62E-05,,
938000,1.61E-05,,
939000,1.63E-05,,
940000,1.64E-05,,
941000,2.80E-05,,
942000,1.26E-05,,
943000,9.39E-06,,
944000,9.42E-06,,
945000,9.57E-06,,
946000,9.43E-06,,
947000,9.35E-06,,
948000,9.40E-06,,
949000,9.40E-06,,
950000,9.60E-06,,
951000,1.37E-05,,
952000,9.37E-06,,
953000,1.33E-05,,
954000,1.61E-05,,
955000,1.70E-05,,
956000,1.32E-05,,
957000,1.47E-05,,
958000,9.42E-06,,
959000,1.32E-05,,
960000,1.57E-05,,
961000,1.70E-05,,
962000,1.40E-05,,
963000,1.62E-05,,
964000,1.69E-05,,
965000,1.38E-05,,
966000,1.65E-05,,
967000,1.66E-05,,
968000,1.77E-05,,
969000,1.66E-05,,
970000,2.27E-05,,
971000,1.54E-05,,
972000,1.68E-05,,
