Linear Search,,,
973000,1.69E-05,,
974000,1.68E-05,,
975000,1.67E-05,,
976000,1.39E-05,,
977000,3.07E-05,,
978000,2.53E-05,,
979000,1.15E-05,,
980000,1.60E-05,,
981000,1.63E-05,,
982000,1.66E-05,,
983000,1.64E-05,,
984000,1.69E-05,,
985000,1.70E-05,,
986000,1.33E-05,,
987000,1.64E-05,,
988000,1.31E-05,,
989000,1.63E-05,,
990000,1.69E-05,,
991000,1.62E-05,,
992000,1.61E-05,,
993000,1.62E-05,,
994000,1.62E-05,,
995000,1.69E-05,,
996000,1.61E-05,,
997000,1.62E-05,,
998000,1.63E-05,,
999000,1.65E-05,,
1000000,1.71E-05,,
,,,
Interpolation Search,,,
Range , Time Taken,0,1.66E-05
1000,8.67E-06,,
2000,6.10E-06,,
3000,5.90E-06,,
4000,5.85E-06,,
5000,5.72E-06,,
6000,5.62E-06,,
7000,1.17E-05,,
8000,9.84E-06,,
9000,6.03E-06,,
10000,1.29E-05,,
11000,9.72E-06,,
12000,1.05E-05,,
13000,1.34E-05,,
14000,1.33E-05,,
15000,1.05E-05,,
16000,1.85E-05,,
17000,1.28E-05,,
18000,5.86E-06,,
19000,1.17E-05,,
20000,5.89E-06,,
21000,9.06E-06,,
22000,5.83E-06,,
23000,5.83E-06,,
24000,5.70E-06,,
25000,8.91E-06,,
26000,1.26E-05,,
27000,1.24E-05,,
28000,1.02E-05,,
29000,1.02E-05,,
30000,1.03E-05,,
31000,1.29E-05,,
32000,1.02E-05,,
33000,1.04E-05,,
34000,1.03E-05,,
35000,1.14E-05,,
36000,1.07E-05,,
37000,7.38E-06,,
38000,8.94E-06,,
39000,0.0472874,,
40000,1.88E-05,,
41000,1.26E-05,,
42000,1.41E-05,,
43000,7.81E-06,,
44000,6.34E-06,,
45000,5.40E-06,,
46000,5.74E-06,,
47000,5.50E-06,,
48000,5.65E-06,,
49000,5.56E-06,,
50000,6.08E-06,,
51000,5.51E-06,,
52000,6.12E-06,,
53000,6.01E-06,,
54000,5.60E-06,,
55000,5.44E-06,,
56000,5.56E-06,,
57000,5.60E-06,,
58000,5.42E-06,,
59000,6.01E-06,,
60000,5.88E-06,,
61000,5.61E-06,,
62000,5.17E-06,,
63000,5.28E-06,,
64000,6.13E-06,,
65000,5.47E-06,,
66000,5.43E-06,,
67000,5.58E-06,,
68000,5.73E-06,,
69000,6.09E-06,,
70000,1.61E-05,,
71000,1.49E-05,,
72000,7.06E-06,,
73000,9.11E-06,,
74000,1.23E-05,,
75000,1.21E-05,,
76000,1.21E-05,,
77000,9.84E-06,,
78000,9.20E-06,,
79000,8.21E-06,,
80000,5.93E-06,,
81000,9.13E-06,,
82000,1.22E-05,,
83000,1.22E-05,,
84000,1.20E-05,,
85000,1.22E-05,,
86000,8.91E-06,,
87000,7.99E-06,,
88000,9.15E-06,,
89000,1.22E-05,,
90000,2.33E-05,,
91000,1.25E-05,,
92000,1.31E-05,,
93000,5.94E-06,,
94000,1.25E-05,,
95000,9.41E-06,,
96000,1.21E-05,,
97000,1.22E-05,,
98000,1.20E-05,,
99000,1.24E-05,,
100000,1.20E-05,,
101000,1.22E-05,,
102000,1.24E-05,,
103000,1.21E-05,,
104000,1.19E-05,,
105000,1.21E-05,,
106000,5.69E-06,,
107000,5.54E-06,,
108000,8.63E-06,,
109000,6.09E-06,,
110000,5.79E-06,,
111000,5.53E-06,,
112000,5.73E-06,,
113000,5.40E-06,,
114000,5.79E-06,,
115000,5.92E-06,,
116000,5.66E-06,,
117000,5.84E-06,,
118000,5.44E-06,,
119000,5.59E-06,,
120000,5.89E-06,,
121000,5.44E-06,,
122000,5.81E-06,,
123000,5.55E-06,,
124000,5.42E-06,,
125000,5.47E-06,,
126000,5.38E-06,,
127000,5.35E-06,,
128000,5.50E-06,,
129000,0.0548133,,
130000,1.29E-05,,
131000,6.59E-06,,
132000,5.86E-06,,
133000,5.81E-06,,
134000,6.34E-06,,
135000,5.66E-06,,
136000,5.56E-06,,
137000,6.24E-06,,
138000,5.67E-06,,
139000,6.02E-06,,
140000,5.76E-06,,
141000,5.75E-06,,
142000,5.66E-06,,
143000,5.74E-06,,
144000,5.80E-06,,
145000,5.61E-06,,
146000,5.79E-06,,
147000,6.71E-06,,
148000,7.24E-06,,
149000,6.11E-06,,
150000,5.81E-06,,
151000,5.89E-06,,
152000,5.83E-06,,
153000,6.01E-06,,
154000,5.88E-06,,
155000,5.85E-06,,
156000,5.77E-06,,
157000,5.75E-06,,
158000,5.83E-06,,
159000,6.05E-06,,
160000,5.66E-06,,
161000,5.74E-06,,
162000,5.75E-06,,
163000,5.79E-06,,
164000,5.74E-06,,
165000,5.99E-06,,
166000,5.78E-06,,
167000,5.83E-06,,
168000,5.74E-06,,
169000,5.74E-06,,
170000,5.73E-06,,
171000,5.81E-06,,
172000,5.83E-06,,
173000,5.76E-06,,
174000,5.73E-06,,
175000,5.75E-06,,
176000,5.84E-06,,
177000,5.80E-06,,
178000,5.74E-06,,
179000,5.94E-06,,
180000,5.74E-06,,
181000,5.76E-06,,
182000,5.69E-06,,
183000,5.64E-06,,
184000,5.74E-06,,
185000,5.74E-06,,
186000,5.66E-06,,
187000,5.75E-06,,
188000,5.53E-06,,
189000,5.72E-06,,
190000,5.75E-06,,
191000,6.01E-06,,
192000,5.78E-06,,
193000,5.80E-06,,
194000,5.76E-06,,
195000,5.62E-06,,
196000,5.58E-06,,
197000,5.74E-06,,
198000,1.41E-05,,
199000,6.13E-06,,
200000,5.68E-06,,
201000,5.64E-06,,
202000,5.59E-06,,
203000,5.60E-06,,
204000,5.59E-06,,
205000,5.53E-06,,
206000,5.66E-06,,
207000,5.59E-06,,
208000,5.62E-06,,
209000,0.0444115,,
210000,1.15E-05,,
211000,6.29E-06,,
212000,2.13E-05,,
213000,5.95E-06,,
214000,9.36E-06,,
215000,1.14E-05,,
216000,9.19E-06,,
217000,5.86E-06,,
218000,5.51E-06,,
219000,6.14E-06,,
220000,6.01E-06,,
221000,5.46E-06,,
222000,5.80E-06,,
223000,5.96E-06,,
224000,1.50E-05,,
225000,1.48E-05,,
226000,9.97E-06,,
227000,1.38E-05,,
228000,6.48E-06,,
229000,1.02E-05,,
230000,5.52E-06,,
231000,9.26E-06,,
232000,5.63E-06,,
233000,5.36E-06,,
234000,5.42E-06,,
235000,5.25E-06,,
236000,5.29E-06,,
237000,1.17E-05,,
238000,9.27E-06,,
239000,1.38E-05,,
240000,1.39E-05,,
241000,1.04E-05,,
242000,1.36E-05,,
243000,1.03E-05,,
244000,1.26E-05,,
245000,1.19E-05,,
246000,1.09E-05,,
247000,1.23E-05,,
248000,1.15E-05,,
249000,1.29E-05,,
250000,1.10E-05,,
251000,1.33E-05,,
252000,1.10E-05,,
253000,1.32E-05,,
254000,1.24E-05,,
255000,1.04E-05,,
256000,1.05E-05,,
257000,1.32E-05,,
258000,1.34E-05,,
259000,6.23E-06,,
260000,1.24E-05,,
261000,1.12E-05,,
262000,1.35E-05,,
263000,1.11E-05,,
264000,1.29E-05,,
265000,1.10E-05,,
266000,1.26E-05,,
267000,9.50E-06,,
268000,1.03E-05,,
269000,3.81E-05,,
270000,1.01E-05,,
271000,9.46E-06,,
272000,8.97E-06,,
273000,1.24E-05,,
274000,1.14E-05,,
275000,1.03E-05,,
276000,1.28E-05,,
277000,1.11E-05,,
278000,1.37E-05,,
279000,1.32E-05,,
280000,1.31E-05,,
281000,1.02E-05,,
282000,2.24E-05,,
283000,1.03E-05,,
284000,1.42E-05,,
285000,1.03E-05,,
286000,1.26E-05,,
287000,1.13E-05,,
288000,1.04E-05,,
289000,0.0518043,,
290000,1.45E-05,,
291000,6.22E-06,,
292000,1.16E-05,,
293000,1.40E-05,,
294000,6.02E-06,,
295000,1.07E-05,,
296000,5.82E-06,,
297000,5.72E-06,,
298000,5.80E-06,,
299000,6.42E-06,,
300000,9.12E-06,,
301000,1.26E-05,,
302000,9.45E-06,,
303000,1.13E-05,,
304000,1.34E-05,,
305000,5.89E-06,,
306000,8.99E-06,,
307000,1.25E-05,,
308000,9.84E-06,,
309000,1.36E-05,,
310000,1.01E-05,,
311000,1.02E-05,,
312000,1.03E-05,,
313000,6.18E-06,,
314000,8.95E-06,,
315000,1.24E-05,,
316000,1.02E-05,,
317000,1.27E-05,,
318000,9.26E-06,,
319000,1.30E-05,,
320000,9.54E-06,,
321000,6.20E-06,,
322000,8.43E-06,,
323000,1.21E-05,,
324000,9.33E-06,,
325000,1.35E-05,,
326000,1.32E-05,,
327000,1.01E-05,,
328000,1.31E-05,,
329000,5.89E-06,,
330000,8.30E-06,,
331000,1.24E-05,,
332000,1.23E-05,,
333000,1.22E-05,,
334000,1.01E-05,,
335000,1.01E-05,,
336000,9.59E-06,,
337000,8.99E-06,,
338000,9.32E-06,,
339000,3.01E-05,,
340000,6.92E-06,,
341000,6.21E-06,,
342000,7.61E-06,,
343000,6.06E-06,,
344000,5.66E-06,,
345000,1.02E-05,,
346000,1.50E-05,,
347000,2.40E-05,,
348000,9.02E-06,,
349000,5.35E-06,,
350000,9.77E-06,,
351000,5.87E-06,,
352000,5.53E-06,,
353000,8.29E-06,,
354000,1.01E-05,,
355000,1.23E-05,,
356000,1.22E-05,,
357000,1.20E-05,,
358000,1.21E-05,,
359000,1.24E-05,,
360000,1.20E-05,,
361000,1.21E-05,,
362000,1.19E-05,,
363000,8.95E-06,,
364000,1.18E-05,,
365000,1.20E-05,,
366000,1.21E-05,,
367000,1.21E-05,,
368000,1.20E-05,,
369000,0.096496,,
370000,1.93E-05,,
371000,7.04E-06,,
372000,6.58E-06,,
373000,6.38E-06,,
374000,6.41E-06,,
375000,6.42E-06,,
376000,6.37E-06,,
377000,6.39E-06,,
378000,6.42E-06,,
379000,6.84E-06,,
380000,6.39E-06,,
381000,6.34E-06,,
382000,6.42E-06,,
383000,6.28E-06,,
384000,6.29E-06,,
385000,6.37E-06,,
386000,6.36E-06,,
387000,6.39E-06,,
388000,6.39E-06,,
389000,6.91E-06,,
390000,6.28E-06,,
391000,6.28E-06,,
392000,6.37E-06,,
393000,6.99E-06,,
394000,6.30E-06,,
395000,6.31E-06,,
396000,6.31E-06,,
397000,6.31E-06,,
398000,6.33E-06,,
399000,6.96E-06,,
400000,6.35E-06,,
401000,6.34E-06,,
402000,6.36E-06,,
403000,6.40E-06,,
404000,6.24E-06,,
405000,6.33E-06,,
406000,6.29E-06,,
407000,6.28E-06,,
408000,6.30E-06,,
409000,6.57E-06,,
410000,6.30E-06,,
411000,6.28E-06,,
412000,6.36E-06,,
413000,6.34E-06,,
414000,6.33E-06,,
415000,6.36E-06,,
416000,6.30E-06,,
417000,6.38E-06,,
418000,6.13E-06,,
419000,6.14E-06,,
420000,6.25E-06,,
421000,6.32E-06,,
422000,6.32E-06,,
423000,6.32E-06,,
424000,6.30E-06,,
425000,6.32E-06,,
426000,6.35E-06,,
427000,6.30E-06,,
428000,6.40E-06,,
429000,6.39E-06,,
430000,6.39E-06,,
431000,6.35E-06,,
432000,6.31E-06,,
433000,6.33E-06,,
434000,6.26E-06,,
435000,6.43E-06,,
436000,6.29E-06,,
437000,6.25E-06,,
438000,6.23E-06,,
439000,6.86E-06,,
440000,6.28E-06,,
441000,6.37E-06,,
442000,6.41E-06,,
443000,6.30E-06,,
444000,6.32E-06,,
445000,6.28E-06,,
446000,6.22E-06,,
447000,1.79E-05,,
448000,6.04E-06,,
449000,0.0494245,,
450000,1.09E-05,,
451000,6.55E-06,,
452000,6.16E-06,,
453000,6.09E-06,,
454000,6.04E-06,,
455000,6.09E-06,,
456000,8.11E-05,,
457000,1.18E-05,,
458000,6.12E-06,,
459000,1.15E-05,,
460000,6.12E-06,,
461000,6.05E-06,,
462000,5.97E-06,,
463000,5.99E-06,,
464000,5.95E-06,,
465000,1.33E-05,,
466000,9.35E-06,,
467000,1.09E-05,,
468000,1.34E-05,,
469000,1.50E-05,,
470000,1.32E-05,,
471000,9.92E-06,,
472000,1.05E-05,,
473000,1.29E-05,,
474000,1.01E-05,,
475000,1.28E-05,,
476000,1.26E-05,,
477000,1.03E-05,,
478000,1.36E-05,,
479000,1.39E-05,,
480000,1.35E-05,,
481000,1.33E-05,,
482000,1.35E-05,,
483000,1.33E-05,,
484000,1.33E-05,,
485000,1.35E-05,,
486000,1.04E-05,,
487000,1.35E-05,,
488000,1.29E-05,,
489000,1.36E-05,,
490000,1.33E-05,,
491000,1.33E-05,,
492000,1.35E-05,,
493000,1.33E-05,,
494000,1.32E-05,,
495000,1.03E-05,,
496000,1.32E-05,,
497000,2.64E-05,,
498000,1.31E-05,,
499000,1.03E-05,,
500000,4.26E-05,,
501000,1.37E-05,,
502000,1.04E-05,,
503000,1.32E-05,,
504000,1.34E-05,,
505000,1.53E-05,,
506000,7.94E-06,,
507000,9.70E-06,,
508000,1.03E-05,,
509000,1.31E-05,,
510000,1.25E-05,,
511000,1.22E-05,,
512000,1.20E-05,,
513000,1.28E-05,,
514000,1.36E-05,,
515000,1.05E-05,,
516000,1.34E-05,,
517000,1.34E-05,,
518000,1.03E-05,,
519000,1.31E-05,,
520000,5.93E-06,,
521000,9.11E-06,,
522000,6.00E-06,,
523000,5.92E-06,,
524000,8.82E-06,,
525000,1.32E-05,,
526000,1.36E-05,,
527000,1.32E-05,,
528000,1.32E-05,,
529000,1.34E-05,,
530000,1.42E-05,,
531000,1.13E-05,,
532000,1.35E-05,,
533000,1.35E-05,,
534000,1.32E-05,,
535000,1.04E-05,,
536000,1.04E-05,,
537000,1.32E-05,,
538000,1.27E-05,,
539000,1.04E-05,,
540000,1.42E-05,,
541000,1.29E-05,,
542000,1.25E-05,,
543000,1.03E-05,,
544000,1.33E-05,,
545000,1.26E-05,,
546000,1.02E-05,,
547000,1.30E-05,,
548000,1.16E-05,,
549000,1.34E-05,,
550000,1.11E-05,,
551000,1.32E-05,,
552000,1.02E-05,,
553000,1.35E-05,,
554000,1.32E-05,,
555000,1.35E-05,,
556000,1.33E-05,,
557000,1.31E-05,,
558000,1.04E-05,,
559000,1.34E-05,,
560000,1.32E-05,,
561000,1.34E-05,,
562000,1.03E-05,,
563000,1.33E-05,,
564000,1.04E-05,,
565000,1.03E-05,,
566000,9.63E-06,,
567000,1.03E-05,,
568000,2.54E-05,,
569000,1.35E-05,,
570000,1.33E-05,,
571000,1.01E-05,,
572000,1.38E-05,,
573000,1.34E-05,,
574000,1.33E-05,,
575000,1.33E-05,,
576000,1.03E-05,,
577000,1.33E-05,,
578000,1.36E-05,,
579000,1.33E-05,,
580000,1.32E-05,,
581000,1.32E-05,,
582000,1.33E-05,,
583000,1.33E-05,,
584000,1.44E-05,,
585000,1.26E-05,,
586000,1.20E-05,,
587000,1.03E-05,,
588000,1.31E-05,,
589000,1.03E-05,,
590000,1.01E-05,,
591000,1.32E-05,,
592000,1.02E-05,,
593000,1.31E-05,,
594000,1.30E-05,,
595000,1.02E-05,,
596000,1.29E-05,,
597000,1.25E-05,,
598000,1.27E-05,,
599000,1.31E-05,,
600000,1.00E-05,,
601000,1.01E-05,,
602000,9.59E-06,,
603000,8.92E-06,,
604000,9.50E-06,,
605000,9.34E-06,,
606000,9.40E-06,,
607000,9.06E-06,,
608000,1.01E-05,,
609000,0.0987349,,
610000,1.86E-05,,
611000,1.71E-05,,
612000,1.42E-05,,
613000,1.40E-05,,
614000,1.40E-05,,
615000,1.37E-05,,
616000,1.36E-05,,
617000,1.38E-05,,
618000,1.37E-05,,
619000,1.41E-05,,
620000,1.37E-05,,
621000,1.40E-05,,
622000,1.40E-05,,
623000,1.37E-05,,
624000,1.39E-05,,
625000,1.48E-05,,
626000,1.37E-05,,
627000,1.36E-05,,
628000,1.18E-05,,
629000,1.03E-05,,
630000,1.36E-05,,
631000,9.70E-06,,
632000,1.39E-05,,
633000,2.01E-05,,
634000,1.37E-05,,
635000,1.38E-05,,
636000,1.37E-05,,
637000,1.02E-05,,
638000,6.24E-06,,
639000,9.93E-06,,
640000,6.16E-06,,
641000,6.18E-06,,
642000,1.32E-05,,
643000,9.91E-06,,
644000,1.12E-05,,
645000,1.40E-05,,
646000,1.37E-05,,
647000,1.37E-05,,
648000,1.37E-05,,
649000,1.10E-05,,
650000,9.96E-06,,
651000,1.06E-05,,
652000,1.35E-05,,
653000,1.39E-05,,
654000,1.38E-05,,
655000,1.37E-05,,
656000,1.36E-05,,
657000,2.39E-05,,
658000,1.30E-05,,
659000,1.31E-05,,
660000,1.29E-05,,
661000,1.28E-05,,
662000,1.29E-05,,
663000,1.31E-05,,
664000,1.31E-05,,
665000,2.65E-05,,
666000,9.80E-06,,
667000,9.75E-06,,
668000,2.59E-05,,
669000,1.31E-05,,
670000,3.32E-05,,
671000,1.34E-05,,
672000,1.38E-05,,
673000,1.37E-05,,
674000,1.05E-05,,
675000,2.38E-05,,
676000,1.28E-05,,
677000,1.28E-05,,
678000,1.31E-05,,
679000,1.30E-05,,
680000,1.28E-05,,
681000,1.27E-05,,
682000,1.31E-05,,
683000,1.28E-05,,
684000,1.29E-05,,
685000,1.30E-05,,
686000,1.29E-05,,
687000,1.29E-05,,
688000,1.28E-05,,
689000,1.28E-05,,
690000,1.31E-05,,
691000,1.31E-05,,
692000,1.30E-05,,
693000,1.29E-05,,
694000,1.31E-05,,
695000,1.29E-05,,
696000,1.29E-05,,
697000,9.26E-06,,
698000,9.08E-06,,
699000,1.28E-05,,
700000,1.28E-05,,
701000,1.30E-05,,
702000,1.29E-05,,
703000,1.37E-05,,
704000,1.30E-05,,
705000,1.28E-05,,
706000,1.29E-05,,
707000,1.67E-05,,
708000,1.32E-05,,
709000,1.23E-05,,
710000,1.28E-05,,
711000,8.85E-06,,
712000,9.51E-06,,
713000,9.45E-06,,
714000,1.16E-05,,
715000,9.45E-06,,
716000,1.03E-05,,
717000,1.31E-05,,
718000,1.27E-05,,
719000,1.45E-05,,
720000,1.26E-05,,
721000,8.68E-06,,
722000,9.34E-06,,
723000,1.41E-05,,
724000,1.31E-05,,
725000,3.01E-05,,
726000,1.48E-05,,
727000,1.44E-05,,
728000,1.38E-05,,
729000,1.33E-05,,
730000,1.33E-05,,
731000,1.38E-05,,
732000,1.39E-05,,
733000,1.38E-05,,
734000,1.38E-05,,
735000,1.25E-05,,
736000,1.51E-05,,
737000,1.30E-05,,
738000,1.33E-05,,
739000,1.36E-05,,
740000,1.37E-05,,
741000,9.91E-06,,
742000,6.15E-06,,
743000,9.22E-06,,
744000,6.17E-06,,
745000,6.13E-06,,
746000,6.17E-06,,
747000,7.59E-06,,
748000,1.00E-05,,
749000,1.41E-05,,
750000,1.39E-05,,
751000,1.38E-05,,
752000,9.84E-06,,
753000,1.29E-05,,
754000,1.01E-05,,
755000,9.58E-06,,
756000,1.44E-05,,
757000,1.37E-05,,
758000,1.07E-05,,
759000,1.38E-05,,
760000,1.53E-05,,
761000,1.30E-05,,
762000,1.24E-05,,
763000,1.26E-05,,
764000,1.06E-05,,
765000,1.39E-05,,
766000,1.36E-05,,
767000,1.29E-05,,
768000,1.31E-05,,
769000,1.43E-05,,
770000,1.36E-05,,
771000,1.37E-05,,
772000,1.37E-05,,
773000,9.98E-06,,
774000,1.33E-05,,
775000,1.08E-05,,
776000,1.37E-05,,
777000,1.39E-05,,
778000,1.41E-05,,
779000,0.0965952,,
780000,1.36E-05,,
781000,7.23E-06,,
782000,6.40E-06,,
783000,6.35E-06,,
784000,6.23E-06,,
785000,6.17E-06,,
786000,1.29E-05,,
787000,6.69E-06,,
788000,1.60E-05,,
789000,1.05E-05,,
790000,1.40E-05,,
791000,1.36E-05,,
792000,1.47E-05,,
793000,1.50E-05,,
794000,1.36E-05,,
795000,9.52E-06,,
796000,1.01E-05,,
797000,1.39E-05,,
798000,1.39E-05,,
799000,1.41E-05,,
800000,1.97E-05,,
801000,1.41E-05,,
802000,1.41E-05,,
803000,1.41E-05,,
804000,1.41E-05,,
805000,1.38E-05,,
806000,1.39E-05,,
807000,1.37E-05,,
808000,1.38E-05,,
809000,1.41E-05,,
810000,1.38E-05,,
811000,1.40E-05,,
812000,1.38E-05,,
813000,1.01E-05,,
814000,1.77E-05,,
815000,1.41E-05,,
816000,1.40E-05,,
817000,1.40E-05,,
818000,1.42E-05,,
819000,1.70E-05,,
820000,1.40E-05,,
821000,1.39E-05,,
822000,1.04E-05,,
823000,1.03E-05,,
824000,6.36E-06,,
825000,6.27E-06,,
826000,6.22E-06,,
827000,6.14E-06,,
828000,6.08E-06,,
829000,6.45E-06,,
830000,6.38E-06,,
831000,1.37E-05,,
832000,9.45E-06,,
833000,1.01E-05,,
834000,1.61E-05,,
835000,1.04E-05,,
836000,9.56E-06,,
837000,1.45E-05,,
838000,1.41E-05,,
839000,1.44E-05,,
840000,1.41E-05,,
841000,1.41E-05,,
842000,1.40E-05,,
843000,1.42E-05,,
844000,1.41E-05,,
845000,1.41E-05,,
846000,1.39E-05,,
847000,1.45E-05,,
848000,1.42E-05,,
849000,1.45E-05,,
850000,1.41E-05,,
851000,1.40E-05,,
852000,1.38E-05,,
853000,1.36E-05,,
854000,1.49E-05,,
855000,1.07E-05,,
856000,9.73E-06,,
857000,6.45E-06,,
858000,1.32E-05,,
859000,1.03E-05,,
860000,1.39E-05,,
861000,2.14E-05,,
862000,1.43E-05,,
863000,1.38E-05,,
864000,1.01E-05,,
865000,6.37E-06,,
866000,1.33E-05,,
867000,1.35E-05,,
868000,1.00E-05,,
869000,2.54E-05,,
870000,1.37E-05,,
871000,1.39E-05,,
872000,1.39E-05,,
873000,1.37E-05,,
874000,1.40E-05,,
875000,1.38E-05,,
876000,1.40E-05,,
877000,1.39E-05,,
878000,1.38E-05,,
879000,1.42E-05,,
880000,1.40E-05,,
881000,1.38E-05,,
882000,1.39E-05,,
883000,1.41E-05,,
884000,1.51E-05,,
885000,1.41E-05,,
886000,1.41E-05,,
887000,1.40E-05,,
888000,1.42E-05,,
889000,1.41E-05,,
890000,1.42E-05,,
891000,1.40E-05,,
892000,1.42E-05,,
893000,1.39E-05,,
894000,0.000100115,,
895000,9.21E-06,,
896000,1.01E-05,,
897000,1.58E-05,,
898000,6.32E-06,,
899000,6.66E-06,,
900000,6.35E-06,,
901000,6.32E-06,,
902000,6.27E-06,,
903000,6.22E-06,,
904000,1.03E-05,,
905000,1.42E-05,,
906000,1.39E-05,,
907000,1.40E-05,,
908000,1.40E-05,,
909000,1.08E-05,,
910000,1.17E-05,,
911000,6.39E-06,,
912000,9.81E-06,,
913000,1.38E-05,,
914000,1.45E-05,,
915000,1.41E-05,,
916000,1.40E-05,,
917000,1.50E-05,,
918000,1.09E-05,,
919000,1.42E-05,,
920000,1.38E-05,,
921000,1.37E-05,,
922000,1.39E-05,,
923000,1.40E-05,,
924000,1.02E-05,,
925000,1.03E-05,,
926000,9.64E-06,,
927000,1.10E-05,,
928000,1.42E-05,,
929000,1.43E-05,,
930000,1.38E-05,,
931000,1.01E-05,,
932000,1.61E-05,,
933000,1.28E-05,,
934000,6.27E-06,,
935000,6.33E-06,,
936000,1.31E-05,,
937000,6.31E-06,,
938000,9.60E-06,,
939000,0.0511329,,
940000,1.91E-05,,
941000,1.27E-05,,
942000,1.26E-05,,
943000,1.25E-05,,
944000,1.22E-05,,
945000,1.24E-05,,
946000,1.23E-05,,
947000,1.34E-05,,
948000,1.25E-05,,
949000,1.25E-05,,
950000,1.25E-05,,
951000,1.23E-05,,
952000,1.28E-05,,
953000,1.20E-05,,
954000,1.22E-05,,
955000,1.21E-05,,
956000,1.30E-05,,
957000,1.21E-05,,
958000,1.20E-05,,
959000,1.24E-05,,
960000,1.20E-05,,
961000,1.21E-05,,
962000,1.24E-05,,
963000,1.63E-05,,
964000,1.18E-05,,
965000,1.21E-05,,
966000,1.20E-05,,
967000,9.80E-06,,
968000,1.22E-05,,
969000,1.25E-05,,
970000,1.22E-05,,
971000,1.20E-05,,
972000,1.20E-05,,
973000,1.22E-05,,
974000,1.20E-05,,
975000,1.22E-05,,
976000,2.92E-05,,
977000,1.28E-05,,
978000,1.27E-05,,
979000,1.28E-05,,
980000,1.28E-05,,
981000,1.28E-05,,
982000,1.27E-05,,
983000,1.36E-05,,
984000,1.42E-05,,
985000,1.27E-05,,
986000,1.27E-05,,
987000,2.44E-05,,
988000,1.21E-05,,
989000,1.21E-05,,
990000,1.21E-05,,
991000,1.19E-05,,
992000,1.19E-05,,
993000,9.14E-06,,
994000,1.18E-05,,
995000,6.04E-06,,
996000,5.78E-06,,
997000,2.03E-05,,
998000,1.26E-05,,
999000,9.28E-06,,
1000000,8.77E-06,,
